id,name,aliases,century,gender,continent,fact1,field,fact2,era,country,fact3,difficulty
nikola_tesla,Nikola Tesla,"",19th,Male,North America,"An eccentric inventor, he claimed to picture machines fully formed in his mind",Science & invention,"He championed a form of electrical current that powers the modern grid",Modern,United States,"He pioneered alternating current and feuded with Thomas Edison",2
thomas_edison,Thomas Edison,"",19th,Male,North America,"With little formal schooling, he amassed over a thousand patents",Science & invention,"He built one of the first industrial research laboratories",Modern,United States,"He developed a practical light bulb and the phonograph",1
alexander_graham_bell,Alexander Graham Bell,"",19th,Male,Europe,"He worked teaching the deaf, including his own mother and wife",Science & invention,"His experiments with sound led to a world-changing device",Modern,United Kingdom,"He is credited with inventing the telephone",1
louis_pasteur,Louis Pasteur,"",19th,Male,Europe,"A chemist, he showed that tiny organisms spoil food and cause disease",Science & invention,"He developed a gentle heating process to make liquids safe",Modern,France,"He created vaccines for rabies and anthrax; pasteurization bears his name",2
florence_nightingale,Florence Nightingale,"",19th,Female,Europe,"Born to a wealthy family, she defied expectations to pursue caregiving",Activism,"She organized care for wounded soldiers during a war, walking the wards at night",Modern,United Kingdom,"Known as the Lady with the Lamp, she founded modern nursing",2
mother_teresa,Mother Teresa,"",20th,Female,Asia,"She left her homeland young to become a nun and teacher",Activism,"She devoted her life to the poorest and dying in a large Indian city",Contemporary,India,"She founded the Missionaries of Charity and won the Nobel Peace Prize",2
queen_victoria,Queen Victoria,"",19th,Female,Europe,"She became queen at 18 and reigned for over six decades",Politics & military,"Her era saw vast industrial growth and a sprawling empire",Industrial,United Kingdom,"She gave her name to the Victorian age and ruled at the empire's height",1
catherine_the_great,Catherine the Great,Catherine II,18th,Female,Europe,"A foreign-born princess, she seized power from her own husband",Politics & military,"An admirer of Enlightenment ideas, she expanded her empire and patronized the arts",Enlightenment,Russia,"She was Russia's longest-ruling empress",2
tutankhamun,Tutankhamun,King Tut,14th BC,Male,Africa,"He became a ruler as a young boy and died in his teens",Politics & military,"A minor king in his time, he was largely forgotten for millennia",Ancient,Egypt,"The 1922 discovery of his intact tomb made him world-famous",2
hatshepsut,Hatshepsut,"",16th BC,Female,Africa,"She ruled as one of the very few female pharaohs",Politics & military,"She often had herself depicted with the symbols of a male king",Ancient,Egypt,"She launched grand building projects and trade expeditions in ancient Egypt",3
mansa_musa,Mansa Musa,"",13th,Male,Africa,"He ruled a vast and immensely wealthy West African kingdom",Politics & military,"On a famous pilgrimage, he gave away so much gold he disrupted economies",Medieval,Mali,"The emperor of Mali is often called the richest person in history",3
shaka_zulu,Shaka Zulu,Shaka,18th,Male,Africa,"He transformed a small clan into a powerful military force",Politics & military,"He revolutionized warfare with new weapons and tactics",Industrial,South Africa,"He founded and led the mighty Zulu kingdom",3
haile_selassie,Haile Selassie,"",19th,Male,Africa,"He was the last emperor of an ancient African kingdom",Politics & military,"He appealed to the world for help when his country was invaded",Modern,Ethiopia,"He is revered as a messianic figure in the Rastafari movement",3
kwame_nkrumah,Kwame Nkrumah,"",20th,Male,Africa,"He studied abroad before returning to lead an independence movement",Activism,"He became the first leader of his newly independent nation",Contemporary,Ghana,"Ghana's founding leader, he was a champion of pan-Africanism",3
simon_bolivar,Simón Bolívar,"",18th,Male,South America,"Born to wealth, he was inspired by revolutionary ideas in Europe",Politics & military,"He led armies that freed several nations from colonial rule",Industrial,Venezuela,"Called the Liberator, a whole country is named after him",2
che_guevara,Che Guevara,Ernesto Guevara,20th,Male,South America,"Trained as a doctor, a motorcycle journey radicalized him",Politics & military,"He became a guerrilla leader in a Caribbean revolution",Contemporary,Argentina,"His image on a beret became a global symbol of rebellion",2
frida_kahlo,Frida Kahlo,"",20th,Female,North America,"A bus accident left her in lifelong pain and shaped her art",Arts & literature,"She painted many striking, symbolic self-portraits",Modern,Mexico,"Her bold self-portraits made her a Mexican art icon",2
pablo_picasso,Pablo Picasso,"",19th,Male,Europe,"A prodigy who could draw before he could speak, he reinvented his style often",Arts & literature,"He co-founded a movement that broke objects into geometric planes",Modern,Spain,"He pioneered Cubism and painted the anti-war mural Guernica",1
vincent_van_gogh,Vincent van Gogh,"",19th,Male,Europe,"He sold almost no paintings during his troubled, short life",Arts & literature,"He worked in bold colors and thick, swirling brushstrokes",Modern,Netherlands,"He painted The Starry Night and famously cut off part of his ear",1
michelangelo,Michelangelo,"",15th,Male,Europe,"He considered himself a sculptor above all else",Arts & literature,"He spent years painting a vast ceiling lying on his back",Renaissance,Italy,"He sculpted David and painted the Sistine Chapel",1
johann_sebastian_bach,Johann Sebastian Bach,J.S. Bach,17th,Male,Europe,"From a large musical family, he held church and court posts his whole life",Arts & literature,"He composed intricate works for organ and choir, underappreciated in his day",Enlightenment,Germany,"His Baroque masterpieces include the Brandenburg Concertos",2
rumi,Rumi,Jalal al-Din Rumi,13th,Male,Asia,"A scholar and teacher, a profound friendship transformed him into a poet",Arts & literature,"He wrote ecstatic verse about divine love that inspired whirling dervishes",Medieval,Turkey,"His mystical Persian poetry makes him a best-selling poet even today",3
william_the_conqueror,William the Conqueror,"",11th,Male,Europe,"A duke from across the Channel, he claimed a contested throne",Politics & military,"He won a decisive battle in the year 1066",Medieval,United Kingdom,"He conquered England and ordered the Domesday survey",2
charlemagne,Charlemagne,Charles the Great,8th,Male,Europe,"He united much of western Europe under one crown",Politics & military,"He promoted learning during an age often called dark",Medieval,France,"He was crowned the first Holy Roman Emperor on Christmas Day, 800",2
suleiman_the_magnificent,Suleiman the Magnificent,"",15th,Male,Asia,"He led a powerful empire to its golden age",Politics & military,"A lawgiver and patron of architecture, he also conquered widely",Renaissance,Turkey,"He was the longest-reigning Ottoman sultan",3
akbar,Akbar,Akbar the Great,16th,Male,Asia,"He expanded an empire across much of the Indian subcontinent",Politics & military,"Though unable to read, he promoted religious tolerance and the arts",Renaissance,India,"He was the greatest of the Mughal emperors",3
kublai_khan,Kublai Khan,"",13th,Male,Asia,"A grandson of a famous conqueror, he ruled a huge realm",Politics & military,"He hosted European travelers at his lavish court",Medieval,China,"He founded the Yuan dynasty and ruled China as emperor",3
saladin,Saladin,Salah ad-Din,12th,Male,Asia,"A Muslim leader respected even by enemies for his chivalry",Politics & military,"He united Muslim forces during an era of religious wars",Medieval,Syria,"He recaptured Jerusalem from the Crusaders",3
hannibal,Hannibal,Hannibal Barca,3rd BC,Male,Africa,"He swore lifelong hostility to a rising Mediterranean power",Politics & military,"He famously led war elephants across the Alps",Ancient,Tunisia,"The Carthaginian general nearly defeated Rome itself",2
spartacus,Spartacus,"",2nd BC,Male,Europe,"Once a soldier, he was enslaved and trained as a gladiator",Politics & military,"He escaped and led a massive uprising of the enslaved",Ancient,Italy,"His revolt against Rome ended in crucifixions along a road",3
stephen_hawking,Stephen Hawking,"",20th,Male,Europe,"A physicist, he kept working despite a paralyzing disease",Science & invention,"He communicated through a computerized voice",Contemporary,United Kingdom,"He explained black holes and wrote A Brief History of Time",1
ada_lovelace,Ada Lovelace,"",19th,Female,Europe,"Daughter of a famous poet, she was steered toward mathematics",Science & invention,"She worked on plans for an early mechanical computing engine",Industrial,United Kingdom,"She is often called the first computer programmer",2
alan_turing,Alan Turing,"",20th,Male,Europe,"A brilliant mathematician, he imagined a universal computing machine",Science & invention,"He helped crack enemy codes during a world war",Modern,United Kingdom,"A father of computer science, he was persecuted for being gay",1
nicolaus_copernicus,Nicolaus Copernicus,"",15th,Male,Europe,"A church official, he studied the heavens in his spare time",Science & invention,"He proposed a radical rearrangement of the cosmos",Renaissance,Poland,"He placed the Sun, not Earth, at the center of the universe",2
johannes_gutenberg,Johannes Gutenberg,"",14th,Male,Europe,"A goldsmith, he tinkered with metal and ink",Science & invention,"His invention made books cheap and widespread",Renaissance,Germany,"He introduced the movable-type printing press to Europe",2
benjamin_franklin,Benjamin Franklin,"",18th,Male,North America,"A printer by trade, he was also a writer, scientist, and diplomat",Science & invention,"He experimented with electricity using a kite in a storm",Enlightenment,United States,"A founding father, he helped draft the US Declaration of Independence",1
george_washington,George Washington,"",18th,Male,North America,"A surveyor and planter, he became a military commander",Politics & military,"He led an army to victory in a war for independence",Enlightenment,United States,"He became the first president of the United States",1
thomas_jefferson,Thomas Jefferson,"",18th,Male,North America,"A polymath, he designed his own hilltop mansion",Politics & military,"He was the principal author of a famous founding document",Enlightenment,United States,"He wrote the Declaration of Independence and became the third US president",2
mao_zedong,Mao Zedong,Chairman Mao,19th,Male,Asia,"A librarian's assistant, he became a revolutionary leader",Politics & military,"He led a long march and a communist revolution",Contemporary,China,"He founded the People's Republic of China in 1949",2
vladimir_lenin,Vladimir Lenin,"",19th,Male,Europe,"A radical thinker, he spent years in exile",Politics & military,"He led a revolution that toppled an empire",Modern,Russia,"He founded the Soviet Union",2
karl_marx,Karl Marx,"",19th,Male,Europe,"A journalist and philosopher, he lived much of his life in exile and poverty",Religion & philosophy,"He analyzed class struggle and the workings of capitalism",Industrial,Germany,"He co-wrote The Communist Manifesto and Das Kapital",2
adam_smith,Adam Smith,"",18th,Male,Europe,"A moral philosopher, he lectured in Scotland",Religion & philosophy,"He described how self-interest can guide markets as if by an invisible hand",Enlightenment,United Kingdom,"His Wealth of Nations founded modern economics",2
sigmund_freud,Sigmund Freud,"",19th,Male,Europe,"A doctor, he became fascinated with the hidden mind",Science & invention,"He treated patients by exploring their dreams and childhood",Modern,Austria,"He founded psychoanalysis and theories of the unconscious",1
rosa_parks,Rosa Parks,"",20th,Female,North America,"A seamstress, she was active in a civil rights group",Activism,"Her quiet act of defiance sparked a citywide bus boycott",Contemporary,United States,"She refused to give up her bus seat to a white passenger",1
harriet_tubman,Harriet Tubman,"",19th,Female,North America,"Born into slavery, she escaped to freedom",Activism,"She risked her life returning to guide others north",Industrial,United States,"She led many to freedom on the Underground Railroad",2
malcolm_x,Malcolm X,"",20th,Male,North America,"He turned his life around in prison through study and faith",Activism,"He became a fiery spokesman for Black empowerment",Contemporary,United States,"He advocated Black nationalism before being assassinated",2
susan_b_anthony,Susan B. Anthony,"",19th,Female,North America,"A reformer, she campaigned against slavery and alcohol",Activism,"She was arrested for voting illegally",Industrial,United States,"She led the fight for women's suffrage in America",3
emmeline_pankhurst,Emmeline Pankhurst,"",19th,Female,Europe,"She founded a militant women's organization",Activism,"She and her followers were jailed and went on hunger strikes",Modern,United Kingdom,"She led the British suffragette movement",3
anne_frank,Anne Frank,"",20th,Female,Europe,"A young girl, she was given a diary for her birthday",Arts & literature,"She hid with her family for two years during a war",Modern,Netherlands,"Her diary from hiding during the Holocaust is read worldwide",1
mark_twain,Mark Twain,Samuel Clemens,19th,Male,North America,"A former riverboat pilot, he took his pen name from river slang",Arts & literature,"He wrote humorous, sharp-eyed novels of American life",Industrial,United States,"He wrote Tom Sawyer and Huckleberry Finn",2
jane_austen,Jane Austen,"",18th,Female,Europe,"She wrote in relative obscurity, published anonymously",Arts & literature,"Her witty novels explored marriage and social class",Industrial,United Kingdom,"She wrote Pride and Prejudice",1
charles_dickens,Charles Dickens,"",19th,Male,Europe,"Forced to work in a factory as a child, he never forgot the poor",Arts & literature,"He published serialized novels that gripped readers month to month",Industrial,United Kingdom,"He wrote A Christmas Carol and Oliver Twist",1
leo_tolstoy,Leo Tolstoy,"",19th,Male,Europe,"Born a count, he later renounced much of his wealth",Arts & literature,"He wrote sweeping novels of Russian society",Modern,Russia,"He wrote War and Peace and Anna Karenina",2
homer,Homer,"",8th BC,Male,Europe,"Little is known about him; he may not have been one person",Arts & literature,"He is credited with the foundational epics of Western literature",Ancient,Greece,"He composed the Iliad and the Odyssey",2
dante_alighieri,Dante Alighieri,Dante,13th,Male,Europe,"Exiled from his city, he wrote in the common tongue instead of Latin",Arts & literature,"He imagined a journey through the afterlife",Medieval,Italy,"He wrote The Divine Comedy",2
miguel_de_cervantes,Miguel de Cervantes,"",16th,Male,Europe,"A soldier who lost the use of a hand in battle and was once enslaved",Arts & literature,"He wrote what many call the first modern novel",Renaissance,Spain,"He created Don Quixote",2
murasaki_shikibu,Murasaki Shikibu,"",10th,Female,Asia,"A noblewoman, she served at an imperial court",Arts & literature,"She wrote about court life and romance",Medieval,Japan,"She wrote The Tale of Genji, often called the first novel",3
sun_tzu,Sun Tzu,"",6th BC,Male,Asia,"A general and strategist in ancient China",Politics & military,"He wrote a short, enduring treatise on conflict",Ancient,China,"He authored The Art of War",2
pythagoras,Pythagoras,"",6th BC,Male,Europe,"He led a secretive community devoted to numbers",Science & invention,"He believed numbers underpinned the whole universe",Ancient,Greece,"A famous theorem about right triangles bears his name",2
archimedes,Archimedes,"",3rd BC,Male,Europe,"He reportedly shouted 'Eureka!' after a discovery in his bath",Science & invention,"He devised machines, levers, and a way to measure volume",Ancient,Italy,"The Greek mathematician founded much of physics and was killed by a Roman soldier",2
avicenna,Avicenna,Ibn Sina,10th,Male,Asia,"A child prodigy, he mastered medicine while still a teenager",Science & invention,"He wrote an encyclopedia of medicine used for centuries",Medieval,Uzbekistan,"His Canon of Medicine was a standard text across Europe and the Islamic world",3
ibn_battuta,Ibn Battuta,"",14th,Male,Africa,"He set out on a pilgrimage and then kept traveling for decades",Exploration,"He journeyed across Africa, Asia, and Europe",Medieval,Morocco,"His travels covered far more distance than Marco Polo's",3
zheng_he,Zheng He,"",14th,Male,Asia,"A court official, he commanded enormous fleets",Exploration,"He led seven grand voyages across the Indian Ocean",Medieval,China,"His treasure ships dwarfed European vessels of the age",3
mary_shelley,Mary Shelley,"",18th,Female,Europe,"Daughter of pioneering writers, she eloped as a teenager",Arts & literature,"A ghost-story contest on a rainy holiday inspired her masterpiece",Industrial,United Kingdom,"At 18 she began writing Frankenstein",2
henry_ford,Henry Ford,"",19th,Male,North America,"A farm boy fascinated by machines, he founded a car company",Business,"He made automobiles affordable for ordinary families",Modern,United States,"He pioneered the moving assembly line",1
john_d_rockefeller,John D. Rockefeller,"",19th,Male,North America,"He started as a bookkeeper and built a vast fortune",Business,"He came to dominate an entire industry through one company",Industrial,United States,"His Standard Oil made him history's wealthiest oil baron",2
steve_jobs,Steve Jobs,"",20th,Male,North America,"A college dropout, he started a company in a garage",Business,"Famed for design and showmanship, he was ousted and later returned",Contemporary,United States,"He co-founded Apple and launched the iPhone",1
pele,Pelé,"",20th,Male,South America,"He grew up poor, practicing with a sock stuffed with rags",Sport,"He became a national hero in a sport played mostly with the feet",Contemporary,Brazil,"He won three World Cups for Brazil in football",1
muhammad_ali,Muhammad Ali,Cassius Clay,20th,Male,North America,"Brash and poetic, he changed his name after converting to Islam",Sport,"He refused military service and was stripped of his title",Contemporary,United States,"He was a three-time world heavyweight boxing champion",1
jesse_owens,Jesse Owens,"",20th,Male,North America,"The grandson of slaves, he was a record-breaking athlete",Sport,"He competed at an Olympics a dictator hoped to use for propaganda",Modern,United States,"He won four gold medals at the 1936 Berlin Olympics",2
